"","prov_str","district_str","division_str","division","year","secondhalf","joined","constituency_1996","constituency_1988","hqs","alignedprovince","unalignedprovince","misalignedprovince","elf","lpop","lsqkm","cabinet","cabinet_9397","cabinet_9802","laggedvoteshare","total_dos","kalofficer","kikofficer","luoofficer","luhyaofficer","kamaofficer","gemaofficer","total_dos_9298_kal_p","total_dos_9298_kik_p","total_dos_9298_luo_p","total_dos_9298_luhya_p","total_dos_9298_miji_p","total_dos_9298_gema_p","total_dos_9298_kamatusa_p","total_dos_kal_9202_p","total_dos_kik_9202_p","avg_drop_indicator","cabinet_9397_p","cabinet_9802_p","unaligneddivision","stronghold","weakhold","mijiofficer","bef97","electionyear","moi_1997_vs","vs_byelection","before1998","rvdummy"
"5523","RV","KERICHO","BELGUT","Soin",2001,0,1996,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,2,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5524","RV","KERICHO","BELGUT","Belgut",1997,1,1990,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,2,0,0,0,1,0,0,1,1,0.9484156,0.9953331,1,1
"5525","RV","KERICHO","BELGUT","Sigowet",2001,0,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,3,0,0,0,1,0,1,0,0,0.9484156,0.9484156,0,1
"5526","RV","KERICHO","BELGUT","Sigowet",2001,1,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,4,0,0,0,1,0,1,0,0,0.9484156,0.9484156,0,1
"5527","RV","KERICHO","BELGUT","Sigowet",2000,1,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,2,0,0,0,1,0,1,0,0,0.9484156,0.9484156,0,1
"5528","RV","KERICHO","BELGUT","Belgut",1998,1,1995,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,3,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5529","RV","KERICHO","BELGUT","Soin",2002,1,1989,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.29411766,0.11764706,5,0,0,0,1,0,0,0,1,0.9484156,0.9484156,0,1
"5530","RV","KERICHO","BELGUT","Sigowet",2002,0,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.29411766,0.11764706,2,0,0,0,1,0,1,0,1,0.9484156,0.9484156,0,1
"5531","RV","KERICHO","BELGUT","Soin",2001,1,1996,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,2,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,5,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5532","RV","KERICHO","BELGUT","Soin",1999,1,1980,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,4,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5533","RV","KERICHO","BELGUT","Belgut",2002,0,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,2,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.29411766,0.11764706,1,0,0,0,1,0,0,0,1,0.9484156,0.9484156,0,1
"5534","RV","KERICHO","BELGUT","Belgut",1997,0,1990,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,1,0,0,0,1,0,0,1,1,0.9484156,0.9953331,1,1
"5535","RV","KERICHO","BELGUT","Belgut",2000,1,NA,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.23529412,0.11764706,1,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5536","RV","KERICHO","BELGUT","Sigowet",1998,1,1994,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,4,0,0,0,1,0,1,0,0,0.9484156,0.9484156,0,1
"5537","RV","KERICHO","BELGUT","Belgut",1999,0,1995,"BELGUT","Belgut",0,1,0,0,0.4402598,5.384927,3.03583,0,0,0,0.9953331,3,1,0,0,0,1,0,0,0,0,0,0,0.5,0,0.23529412,0.11764706,1,0,0,0,1,0,0,0,0,0.9484156,0.9484156,0,1
"5538","RV","KERICHO","BOMET","Bomet_DO1",2002,0,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.5,0,3,0.4,1,0,1,0,0,0,1,0.9790923,0.9790923,0,1
"5539","RV","KERICHO","BOMET","Bomet",2002,1,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,2,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.5,0,5,0.4,1,0,1,0,0,0,1,0.9790923,0.9790923,0,1
"5540","RV","KERICHO","BOMET","Bomet_DO1",2002,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,2,0,0,0,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.5,0,4,0.4,1,0,1,0,0,0,1,0.9790923,0.9790923,0,1
"5541","RV","KERICHO","BOMET","Bomet",2002,0,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.5,0,1,0.4,1,0,1,0,0,0,1,0.9790923,0.9790923,0,1
"5542","RV","KERICHO","BOMET","Longisa",2002,0,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,1,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.5,0,2,0.4,1,0,1,0,0,0,1,0.9790923,0.9790923,0,1
"5543","RV","KERICHO","BOMET","Longisa",2000,1,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5544","RV","KERICHO","BOMET","Bomet",1999,1,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5545","RV","KERICHO","BOMET","Bomet_DO1",1998,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,1,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5546","RV","KERICHO","BOMET","Bomet_DOHQ",1997,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5547","RV","KERICHO","BOMET","Bomet_DO1",1996,0,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5548","RV","KERICHO","BOMET","Bomet",2001,0,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5549","RV","KERICHO","BOMET","Bomet_DO1",2001,0,1985,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5550","RV","KERICHO","BOMET","Bomet",1998,0,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5551","RV","KERICHO","BOMET","Bomet_DO2",1996,0,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,0,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5552","RV","KERICHO","BOMET","Bomet_DO1",1999,0,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5553","RV","KERICHO","BOMET","Bomet_DOHQ",1996,0,1996,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,0,0,0,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5554","RV","KERICHO","BOMET","Bomet",2000,1,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5555","RV","KERICHO","BOMET","Bomet_DO1",1996,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,7,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5556","RV","KERICHO","BOMET","Longisa",2001,0,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5557","RV","KERICHO","BOMET","Bomet",1997,0,1989,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5558","RV","KERICHO","BOMET","Bomet_DO1",2000,1,1985,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5559","RV","KERICHO","BOMET","Longisa",1999,0,1994,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5560","RV","KERICHO","BOMET","Bomet",2000,0,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5561","RV","KERICHO","BOMET","Bomet_DO1",1999,1,1975,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5562","RV","KERICHO","BOMET","Bomet",1997,1,1989,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5563","RV","KERICHO","BOMET","Bomet",1996,1,1989,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,8,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5564","RV","KERICHO","BOMET","Bomet_DO1",2001,1,1985,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,4,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5565","RV","KERICHO","BOMET","Bomet_DO1",2000,0,1975,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5566","RV","KERICHO","BOMET","Longisa",1996,1,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5567","RV","KERICHO","BOMET","Bomet",1999,0,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5568","RV","KERICHO","BOMET","Bomet",1998,1,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5569","RV","KERICHO","BOMET","Bomet",2001,1,1995,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5570","RV","KERICHO","BOMET","Longisa",1998,0,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,3,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5571","RV","KERICHO","BOMET","Longisa",2000,0,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5572","RV","KERICHO","BOMET","Longisa",1997,0,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5573","RV","KERICHO","BOMET","Longisa",2001,1,1990,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,1,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,5,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5574","RV","KERICHO","BOMET","Bomet_DO1",1998,0,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,1,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5575","RV","KERICHO","BOMET","Bomet_DO1",1997,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5576","RV","KERICHO","BOMET","Bomet_DO2",1996,1,NA,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,0,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5577","RV","KERICHO","BOMET","Bomet",1996,0,1989,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,4,0,0,1,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,1,0.4,1,0,1,0,0,1,0,0.9790923,0.99806637,1,1
"5578","RV","KERICHO","BOMET","Longisa",1998,1,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,0,0,0,0,0,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5579","RV","KERICHO","BOMET","Bomet_DO1",1997,0,1990,"BOMET","Bomet",1,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,2,0.4,1,0,1,0,0,1,1,0.9790923,0.99806637,1,1
"5580","RV","KERICHO","BOMET","Longisa",1999,1,NA,"BOMET","Bomet",0,1,0,0,0.04614681,5.122511,2.71265,1,1,0,0.99806637,3,1,0,0,0,1,0,0.5714286,0,0.2857143,0,0,0,0.71428573,0.45454547,0,6,0.4,1,0,1,0,0,0,0,0.9790923,0.9790923,0,1
"5581","RV","KERICHO","BURET","Roret",2001,1,1997,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,7,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5582","RV","KERICHO","BURET","Sotik",2000,1,NA,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,8,0.4,0,0,1,0,1,0,0,0.9781373,0.9781373,0,1
"5583","RV","KERICHO","BURET","Buret",2001,0,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,0,1,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,4,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5584","RV","KERICHO","BURET","Buret",1999,0,1992,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,1,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,4,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5585","RV","KERICHO","BURET","Buret_DO1",2002,1,NA,"BURET","Buret",1,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,1,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.25,0.17857143,5,0.4,0,0,1,0,0,0,1,0.98938715,0.98938715,0,1
"5586","RV","KERICHO","BURET","Buret",2001,1,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,9,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5587","RV","KERICHO","BURET","Sotik",2001,0,NA,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,0,0,1,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,5,0.4,0,0,1,0,0,0,0,0.9781373,0.9781373,0,1
"5588","RV","KERICHO","BURET","Sotik",1997,1,1973,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,1,1,0,0.99413645,3,1,0,0,0,1,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,5,0.4,0,0,1,0,0,1,1,0.9781373,0.99413645,1,1
"5589","RV","KERICHO","BURET","Buret",2002,0,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,2,0.4,0,0,1,0,0,0,1,0.98938715,0.98938715,0,1
"5590","RV","KERICHO","BURET","Sotik",2002,0,NA,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,3,0.4,0,0,1,0,0,0,1,0.9781373,0.9781373,0,1
"5591","RV","KERICHO","BURET","Roret",2001,0,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,3,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5592","RV","KERICHO","BURET","Buret_DO1",2001,0,1980,"BURET","Buret",1,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,1,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,2,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5593","RV","KERICHO","BURET","Roret",1998,0,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,0,1,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,5,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5594","RV","KERICHO","BURET","Sotik",2001,1,NA,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,8,0.4,0,0,1,0,0,0,0,0.9781373,0.9781373,0,1
"5595","RV","KERICHO","BURET","Roret",1999,0,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,1,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,3,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5596","RV","KERICHO","BURET","Buret_DO1",1999,0,1980,"BURET","Buret",1,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,1,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,1,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5597","RV","KERICHO","BURET","Buret",2000,0,1992,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,1,0,0,0,1,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,2,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5598","RV","KERICHO","BURET","Buret",1996,1,1989,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,1,1,0,0.99413645,3,1,0,0,0,1,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,6,0.4,0,0,1,0,0,1,0,0.98938715,0.99413645,1,1
"5599","RV","KERICHO","BURET","Buret_DO1",2000,1,1980,"BURET","Buret",1,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,1,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,5,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5600","RV","KERICHO","BURET","Buret",2002,1,1989,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,1,0,0,0,1,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.25,0.17857143,8,0.4,0,0,1,0,0,0,1,0.98938715,0.98938715,0,1
"5601","RV","KERICHO","BURET","Sotik",1998,0,1997,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,5,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,3,0.4,0,0,1,0,0,0,0,0.9781373,0.9781373,0,1
"5602","RV","KERICHO","BURET","Roret",1996,0,1987,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,1,1,0,0.99413645,3,1,0,0,0,1,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,3,0.4,0,0,1,0,0,1,0,0.98938715,0.99413645,1,1
"5603","RV","KERICHO","BURET","Sotik",1996,0,1992,"SOTIK","Buret",0,1,0,0,0.1568954,5.151514,2.669317,1,1,0,0.99413645,3,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,1,0.4,0,0,1,0,0,1,0,0.9781373,0.99413645,1,1
"5604","RV","KERICHO","BURET","Roret",2002,1,1997,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.25,0.17857143,7,0.4,0,0,1,0,0,0,1,0.98938715,0.98938715,0,1
"5605","RV","KERICHO","BURET","Buret_DO1",2001,1,1990,"BURET","Buret",1,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,1,0,0,0,1,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,6,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
"5606","RV","KERICHO","BURET","Roret",2000,1,NA,"BURET","Buret",0,1,0,0,0.1568954,5.151514,2.669317,0,1,0,0.99413645,4,0,0,0,0,0,0,0.5,0,0.16666667,0,0.16666667,0,0.5,0.17857143,0.17857143,6,0.4,0,0,1,0,0,0,0,0.98938715,0.98938715,0,1
